_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1
MoS2_Mo58W4Se5S115_5dbee5b1-651c-4524-8cce-ad6d57a08c10,350afb0d-bead-48af-824d-34a09c9dc4cd,-1313.19028484,-1.80092005,0.03960000000000008,-1.5106,-1.5502,-63.2517
MoS2_Mo59W2Se8S114_44663681-c58d-40b3-beb0-f47681259f6e,4b2048eb-9107-43f9-bc1a-eba701c001a7,-1306.83008487,-1.7876175,0.14600000000000013,-1.4397,-1.5857,-63.337
MoS2_Mo58W3Se7S115_de9cb2e4-5eae-43a6-bf87-8bbb3fc3fa7e,739b93b3-512c-4c7d-a2d4-30d859d41fbd,-1306.20970582,-1.72332155,0.028000000000000025,-1.4255,-1.4535,-63.5203
MoS2_Mo59W3Se6S114_15195123-4aa3-439e-aec7-a344a9f8cd0f,b552939d-ea3d-4240-95f1-a883de5e4f1c,-1310.16685812,-1.7745283,0.14539999999999997,-1.4065,-1.5519,-63.2111
MoS2_Mo59W2Se6S114_654fa5e6-b479-4cfd-a11f-3d31a6c23c47,aab1433f-0d9a-4260-898e-ee4f68d8a208,-1292.65832289,-1.84372279,0.07450000000000001,-1.5222,-1.5967,-63.3073
MoS2_Mo59W3Se6S114_dfae1688-181c-4e33-9b3c-8b4488ff9e96,b552939d-ea3d-4240-95f1-a883de5e4f1c,-1308.40969764,-1.80497802,0.08379999999999987,-1.4937,-1.5775,-63.2852
MoS2_Mo58W2Se7S115_6c833768-8a4e-4b31-bfab-51f01f59ea4c,9c399229-deb3-4f29-aa63-d00e93cf4cdc,-1288.87121854,-1.82201754,0.2532000000000001,-1.501,-1.7542,-63.3589
MoS2_Mo59W2Se7S114_3eea7f4d-d408-41ed-8f8c-7c7bb0a92bef,500337fe-aae2-4622-876d-c4d1d2376c25,-1297.71451788,-1.79903896,0.025399999999999867,-1.5137,-1.5391,-63.2919
MoS2_Mo59W3Se8S114_1c1d6591-2194-403e-beb8-5f17e1902ac1,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1320.69470518,-1.77249898,0.19229999999999992,-1.4373,-1.6296,-63.2461
MoS2_Mo56W4Se8S117_82828a4c-c639-4483-b501-271c2cfa2012,b22d965a-8f1c-4542-ba47-d2136b66e3be,-1306.03806972,-1.80716348,0.043400000000000105,-1.5168,-1.5602,-63.2552
MoS2_Mo58W4Se5S115_3adf6f53-c56b-4916-a5d0-40c0453f92a6,350afb0d-bead-48af-824d-34a09c9dc4cd,-1314.29599888,-1.78200958,0.06929999999999992,-1.4498,-1.5191,-63.2288
MoS2_Mo56W4Se5S117_9212e829-eea9-471f-9567-49e171c11a1b,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1292.4542288,-1.79480074,0.3006,-1.2597,-1.5603,-63.4592
MoS2_Mo59W3Se8S114_6c710169-fcb3-4317-8db8-758851d33d7c,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1321.75127676,-1.7598584,0.13480000000000003,-1.4542,-1.589,-63.2401
MoS2_Mo60W1Se8S113_e4e03296-7711-4310-b4b4-a8d2a1caf183,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1296.73635902,-1.87115952,0.13280000000000003,-1.4655,-1.5983,-63.2813
MoS2_Mo57W4Se7S116_249a7f77-d70c-45e9-be79-1512d15cc5ee,ad791853-b618-4c45-b301-f165af398c47,-1313.45922158,-1.82115908,0.08339999999999992,-1.4729,-1.5563,-63.3408
MoS2_Mo57W4Se8S116_5e5aea0b-578a-462b-a1de-113b3fc2335a,9801344a-0bd7-4045-9a9c-0b21ac5f6f11,-1319.90891705,-1.72681516,0.0708000000000002,-1.4384,-1.5092,-63.3585
MoS2_Mo56W4Se7S117_f031e51f-8579-4c6d-b741-0c75c8f431bb,d154df7d-641f-43c0-9bb0-7b9b89dddd22,-1301.915692,-1.82162711,0.05750000000000011,-1.5104,-1.5679,-63.3332
MoS2_Mo58W2Se7S115_94e8f60d-e705-46f9-a624-da05191856d0,9c399229-deb3-4f29-aa63-d00e93cf4cdc,-1285.86400689,-1.86873458,0.04269999999999996,-1.584,-1.6267,-63.3651
MoS2_Mo58W2Se8S115_493cf143-1204-4289-a296-f85b37cedbce,35e281f7-eade-4a6f-9c0f-c9ec30de4b7c,-1289.92142493,-1.83435073,0.08990000000000009,-1.511,-1.6009,-63.3079
MoS2_Mo61W2Se8S112_2a168810-1616-4909-a413-6dc0106050d7,76f439e9-6a9b-4853-9468-18bb83f1b957,-1322.3888763,-1.77767023,0.16649999999999987,-1.4123,-1.5788,-63.2103
MoS2_Mo60W1Se8S113_abcfb793-8191-4190-90cd-25b27277e99b,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1291.83961311,-1.82096583,0.0521999999999998,-1.5153,-1.5675,-63.2724
MoS2_Mo59W3Se8S114_d9cc0ae6-a41a-4631-8008-926f9add09f4,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1320.02071629,-1.79010428,0.1523000000000001,-1.4163,-1.5686,-63.2399
MoS2_Mo58W4Se6S115_6d17ded0-77c0-449f-932d-cef531f575bf,a9ca69e8-26cf-4d85-b7a3-b6cb6dda67a1,-1319.11788522,-1.77634495,0.08329999999999993,-1.4457,-1.529,-63.3335
MoS2_Mo60W2Se7S113_e59d4438-1fae-48e6-b922-ec669445b70d,c617301a-b766-4fa1-b53c-122940f608aa,-1307.65994245,-1.69837805,0.0484,-1.3961,-1.4445,-63.5826
MoS2_Mo57W3Se7S116_f83b432c-35b2-469a-a778-8899e1a8fc35,ea74aa9b-285c-4a77-84a8-b90d53ffac6b,-1293.37801371,-1.8688139,0.1238999999999999,-1.4769,-1.6008,-63.2979
MoS2_Mo57W4Se4S116_f186ea0a-425c-4392-9756-a1a03741eb4d,75307f48-c4e5-48dd-9648-50149aa33984,-1298.8115924,-1.90163658,0.19930000000000003,-1.554,-1.7533,-63.3941
MoS2_Mo59W3Se8S114_a830a93b-05d0-413d-9791-94b8d7233890,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1321.77870401,-1.74904237,0.08789999999999987,-1.4513,-1.5392,-63.2363
MoS2_Mo58W4Se8S115_c4fa68ba-83df-4f8b-be4d-f6a34e1b95cb,a94e1654-8edd-465a-b431-baec676d478f,-1328.59163036,-1.75348255,0.022399999999999975,-1.4594,-1.4818,-63.1999
MoS2_Mo56W4Se3S117_5ab2d1a8-0b8a-4f0c-983e-c41729852064,94d88917-dd67-4780-8477-52da8e8d4b20,-1281.42327233,-1.93850661,0.028000000000000025,-1.663,-1.691,-63.532
MoS2_Mo61W2Se8S112_46cc3df1-abb6-4a77-a43d-552ac68630c8,76f439e9-6a9b-4853-9468-18bb83f1b957,-1322.56098361,-1.73156685,0.29669999999999996,-1.1856,-1.4823,-63.1807
MoS2_Mo56W4Se5S117_93d8d5f3-e866-45c1-9bf5-f9ffdc5b7049,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1294.90006066,-1.83984501,0.08929999999999993,-1.4811,-1.5704,-63.3346
MoS2_Mo58W3Se7S115_f9eb0e3f-f286-45b6-ab76-807e92ace80e,739b93b3-512c-4c7d-a2d4-30d859d41fbd,-1303.81834683,-1.83219639,0.09740000000000015,-1.4768,-1.5742,-63.3023
MoS2_Mo57W3Se8S116_30951fc6-6298-4faf-8f15-baaa63e4400d,55b11e3e-5932-44d3-bafd-584b475f8bda,-1301.73468891,-1.82440985,0.09230000000000005,-1.5059,-1.5982,-63.4038
MoS2_Mo56W4Se8S117_bd1b1f71-567b-4632-9a8c-ae54d721d4cd,b22d965a-8f1c-4542-ba47-d2136b66e3be,-1307.31469913,-1.80473989,0.08250000000000002,-1.4777,-1.5602,-63.3115
MoS2_Mo60W1Se7S113_c392dbd6-cbed-4087-a8a9-fb0f888accf3,f0bbd627-19b4-4ff3-86a3-e60ddaf965e5,-1290.89016068,-1.77186247,0.11329999999999996,-1.466,-1.5793,-63.4355
MoS2_Mo56W4Se5S117_918fb99f-d394-49a4-b2cd-e4068003ffa6,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1296.25910049,-1.8449576,0.11620000000000008,-1.4727,-1.5889,-63.4048
MoS2_Mo57W4Se4S116_2562adf1-d859-4b45-814b-8169127ba8bc,75307f48-c4e5-48dd-9648-50149aa33984,-1297.89117937,-1.84159335,0.15829999999999989,-1.5339,-1.6922,-63.4569
MoS2_Mo59W4Se7S114_31950516-62dc-4b91-8de9-ff42e88c6231,4c280638-ed93-4cb3-862a-97b0a88f842e,-1335.59885225,-1.76871207,0.2661,-1.3412,-1.6073,-63.1798
MoS2_Mo56W4Se4S117_2d83e61f-3e57-4bbe-ba72-a251a60aefbd,999e1f23-08c5-403f-a23e-7b77106df81b,-1285.31313156,-1.86809514,0.0726,-1.5458,-1.6184,-63.3386
MoS2_Mo56W4Se3S117_d864f9b2-578f-4b00-a4d5-8b87ca7b4dde,94d88917-dd67-4780-8477-52da8e8d4b20,-1280.18309044,-1.84705238,0.04599999999999982,-1.5455,-1.5915,-63.5491
MoS2_Mo58W2Se5S115_4ec90be2-8451-406c-b83b-94a94e669565,0d05b375-adce-4cda-9d19-1cf88b064029,-1281.60889728,-1.6828594,0.05479999999999996,-1.4075,-1.4623,-63.4009
MoS2_Mo58W2Se6S115_acc88e89-cdd8-42b6-a440-1fb5302f6a9d,e38dd35c-1d7a-4b3f-862b-4117ec687337,-1283.2718771,-1.78118715,0.1420999999999999,-1.4353,-1.5774,-63.5184
MoS2_Mo56W4Se5S117_c47931e1-fbdd-4a1e-a6fa-0b6e910b6961,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1293.27013962,-1.86336846,0.0343,-1.5784,-1.6127,-63.3104
MoS2_Mo58W2Se5S115_334e813b-2a68-43ab-bc84-4bd7c2562027,0d05b375-adce-4cda-9d19-1cf88b064029,-1278.7400781,-1.83212451,0.046699999999999964,-1.548,-1.5947,-63.5361
MoS2_Mo58W2Se8S115_82cc2ffd-1a94-448a-888d-26ec9c8ae6fb,35e281f7-eade-4a6f-9c0f-c9ec30de4b7c,-1294.43085068,-1.79001946,0.11599999999999988,-1.4708,-1.5868,-63.4335
MoS2_Mo57W3Se4S116_5a422ee1-1f55-4c95-8889-0247ee043d85,894dd860-8e05-430e-8c61-bf98f2343bac,-1282.90527191,-1.9021738,0.24849999999999994,-1.6231,-1.8716,-63.3457
MoS2_Mo61Se8S112_b704ddf5-08cf-42c7-bec9-b7800ee06e9a,2eb5b295-a142-4070-b11e-8e4f31394bd3,-1288.54229499,-1.78087328,0.1471,-1.4952,-1.6423,-63.3661
MoS2_Mo59W2Se7S114_ae731330-806f-4065-90c5-32bff8db07d6,500337fe-aae2-4622-876d-c4d1d2376c25,-1298.28700736,-1.80607908,0.06540000000000012,-1.4665,-1.5319,-63.2338
MoS2_Mo56W4Se3S117_6b4fc263-4c91-4ad7-8bb4-e0642858dd77,94d88917-dd67-4780-8477-52da8e8d4b20,-1279.59974388,-1.89207733,0.048900000000000166,-1.6054,-1.6543,-63.5669
MoS2_Mo57W4Se8S116_e05bfae9-5318-464a-b3c4-9d8c3ce443c7,9801344a-0bd7-4045-9a9c-0b21ac5f6f11,-1319.29151588,-1.76420308,0.028200000000000003,-1.4742,-1.5024,-63.2419
MoS2_Mo59W4Se7S114_5af934e3-be97-428c-8fea-dfdd42f7ec68,4c280638-ed93-4cb3-862a-97b0a88f842e,-1333.36671052,-1.68198772,0.24139999999999984,-1.2329,-1.4743,-63.18
MoS2_Mo56W4Se6S117_857b9618-011e-4c19-9284-313125cf4bba,32241596-b588-4435-ab5d-b638a648bb92,-1296.63188064,-1.83866341,0.0757000000000001,-1.4923,-1.568,-63.3375
MoS2_Mo56W4Se5S117_452ea8ab-3124-4dd2-919e-e70248d3467d,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1292.55366136,-1.86240438,0.030299999999999994,-1.5739,-1.6042,-63.597
MoS2_Mo59W3Se6S114_f4a63eb1-64c0-45a7-8a16-bb9a8f218037,b552939d-ea3d-4240-95f1-a883de5e4f1c,-1312.3190374,-1.69375811,0.14380000000000015,-1.3916,-1.5354,-63.2852
MoS2_Mo59W3Se7S114_e188b586-0063-4de4-8860-93ca1133fe1d,7d71ad43-5aa0-401d-b0ef-299adcb6bfa1,-1315.8934641,-1.74054998,0.3137000000000001,-1.1974,-1.5111,-63.2226
MoS2_Mo60Se7S113_0c55b712-9887-4723-b807-906164ca9ecf,846b7e12-9fb5-46a7-8b57-616c60f6dd2d,-1270.27216168,-1.87534507,0.11729999999999996,-1.4896,-1.6069,-63.7053
MoS2_Mo57W4Se5S116_fdc29ec5-381a-43ed-827d-4f70cf379d4b,ee1787af-7d7f-4604-a488-aebe3f945a15,-1301.31909719,-1.77733287,0.24970000000000003,-1.3254,-1.5751,-63.5599
MoS2_Mo57W4Se4S116_7fe93bf0-211c-4166-949b-4f19c4a3d9d0,75307f48-c4e5-48dd-9648-50149aa33984,-1298.39039876,-1.77726733,0.08230000000000004,-1.4965,-1.5788,-63.3247
MoS2_Mo61W2Se8S112_af9d3af9-6752-464d-a198-30d426c7e860,76f439e9-6a9b-4853-9468-18bb83f1b957,-1322.87970876,-1.80636542,0.24229999999999996,-1.3906,-1.6329,-63.1767
MoS2_Mo59W2Se6S114_c2c73a38-d274-456d-8867-9cbd133747d6,aab1433f-0d9a-4260-898e-ee4f68d8a208,-1291.44994366,-1.73079764,0.09229999999999983,-1.4487,-1.541,-63.5783
MoS2_Mo59W1Se6S114_ec550b43-b906-4361-be52-1e6011043bd0,5419c143-13a1-4411-bae4-f16d36b86829,-1272.72857378,-1.86524374,0.0475000000000001,-1.5544,-1.6019,-63.409
MoS2_Mo58W2Se7S115_6d70a5fc-8abc-42af-ba90-64713824ad68,9c399229-deb3-4f29-aa63-d00e93cf4cdc,-1285.93574937,-1.84091669,0.05820000000000003,-1.5249,-1.5831,-63.3996
MoS2_Mo57W4Se8S116_ef014dc8-64ab-4644-a28d-dc20272490dc,9801344a-0bd7-4045-9a9c-0b21ac5f6f11,-1317.07627772,-1.81536637,0.016699999999999937,-1.5365,-1.5532,-63.2288
MoS2_Mo56W4Se6S117_9fc2e379-703d-4fd8-9643-06b6d1ba9c70,32241596-b588-4435-ab5d-b638a648bb92,-1297.14567315,-1.82720444,0.018199999999999994,-1.535,-1.5532,-63.4256
MoS2_Mo56W4Se3S117_b593cd47-47e7-4a55-9a27-466f5c3f661c,94d88917-dd67-4780-8477-52da8e8d4b20,-1283.62286757,-1.88206486,0.07230000000000003,-1.5641,-1.6364,-63.3783
MoS2_Mo60W3Se8S113_ca56e931-619b-4642-8f7a-0afde8688866,de46b63e-26d3-43ca-8598-427c6846530d,-1330.68915108,-1.78194373,0.30580000000000007,-1.2065,-1.5123,-63.1874
MoS2_Mo56W4Se6S117_616de8ef-3e3c-4533-9b09-7289139b35b4,32241596-b588-4435-ab5d-b638a648bb92,-1298.91294922,-1.83030319,0.059900000000000064,-1.5129,-1.5728,-63.307
MoS2_Mo58W4Se5S115_e0daf691-eff2-4b2e-b04c-08ca1859a86c,350afb0d-bead-48af-824d-34a09c9dc4cd,-1311.16457095,-1.83273097,0.12990000000000013,-1.4787,-1.6086,-63.3084
MoS2_Mo58W3Se5S115_4fea5508-5dd4-4160-a9da-24a2cd2b1326,4561a321-cac6-41ff-9721-0bbc57d648d5,-1293.16121067,-1.82664588,0.036599999999999966,-1.5258,-1.5624,-63.326
MoS2_Mo59W1Se7S114_7dd7d61b-7e10-40bf-b003-a3ff3adf507c,8d6ed0a7-d2dd-4c30-99a9-1ce4ce63e2aa,-1282.98336532,-1.71408898,0.07189999999999985,-1.3824,-1.4543,-63.3581
MoS2_Mo60W2Se8S113_22637793-5985-483f-9b02-c20ae0f473fb,0818a742-24ac-47ce-b903-89c730d57946,-1313.44711868,-1.75249229,0.1681999999999999,-1.358,-1.5262,-63.2973
MoS2_Mo59W3Se8S114_5e8f6f9c-5eec-4e69-a5af-85c74214698b,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1324.28622991,-1.88546217,0.22120000000000006,-1.5803,-1.8015,-63.2129
MoS2_Mo57W4Se8S116_0c2fe95f-65db-4965-aadc-7dd2ced0e50d,9801344a-0bd7-4045-9a9c-0b21ac5f6f11,-1318.42738392,-1.77107355,0.08319999999999994,-1.4892,-1.5724,-63.2383
MoS2_Mo57W3Se4S116_e1b450d0-a438-42cd-be2b-91b046416f99,894dd860-8e05-430e-8c61-bf98f2343bac,-1280.56034241,-1.8888597,0.10650000000000004,-1.5953,-1.7018,-63.3867
MoS2_Mo56W4Se3S117_6502c382-8e2c-4745-80ea-7e877a2bc4ae,94d88917-dd67-4780-8477-52da8e8d4b20,-1282.31030634,-1.88109059,0.06430000000000002,-1.5674,-1.6317,-63.4289
MoS2_Mo56W4Se7S117_4cd3f686-47c7-407e-b125-cb5d79dddc73,d154df7d-641f-43c0-9bb0-7b9b89dddd22,-1303.37538194,-1.79576547,0.10040000000000004,-1.5138,-1.6142,-63.3129
MoS2_Mo61W2Se8S112_40712e0b-8945-4c9c-80af-c50577c95587,76f439e9-6a9b-4853-9468-18bb83f1b957,-1322.45240391,-1.7887514,0.12350000000000017,-1.4606,-1.5841,-63.204
MoS2_Mo58W2Se6S115_904c343f-3803-45b1-ad56-ffa46b6086d3,e38dd35c-1d7a-4b3f-862b-4117ec687337,-1280.61923415,-1.86671495,0.060799999999999965,-1.5808,-1.6416,-63.3627
MoS2_Mo57W3Se8S116_6fd7edf4-b5bc-4ece-b78f-d25e3e167870,55b11e3e-5932-44d3-bafd-584b475f8bda,-1301.13329723,-1.79749717,0.05929999999999991,-1.4874,-1.5467,-63.2724
MoS2_Mo58W3Se8S115_aa74e1b4-fdfd-4597-99e7-aa7f3a9a162b,0310470d-43b5-4918-b07a-c6f4f2332ac6,-1311.427876,-1.76551504,0.03950000000000009,-1.4686,-1.5081,-63.2024
MoS2_Mo57W4Se4S116_53cd9ad0-7fee-47de-8f69-7361082e1f9f,75307f48-c4e5-48dd-9648-50149aa33984,-1298.02547229,-1.8721418,0.07849999999999979,-1.5494,-1.6279,-63.3826
MoS2_Mo57W3Se5S116_3eec30d0-786f-40ab-ba11-33f819868407,3b17270e-393a-4b47-8c83-fa56093331a2,-1286.91131892,-1.84475936,0.09379999999999988,-1.5259,-1.6197,-63.4237
MoS2_Mo59W3Se7S114_172e32ae-f826-444b-a4f7-966a1c9547dd,7d71ad43-5aa0-401d-b0ef-299adcb6bfa1,-1315.65164528,-1.7809028,0.1533,-1.4078,-1.5611,-63.2479
MoS2_Mo57W3Se6S116_3e167e35-8d87-4a80-a8d0-7eae2b6f2c68,9cb626e3-a1aa-4d2f-988f-d2a9b1d49ace,-1293.41847923,-1.77902207,0.07130000000000014,-1.4381,-1.5094,-63.3964
MoS2_Mo59W4Se8S114_8eac7835-f27a-4d88-bcd3-6b36c9b29a6f,9310869d-26e5-4a0a-a326-36026697782b,-1341.28037545,-1.70137154,0.1382000000000001,-1.3331,-1.4713,-63.1456
MoS2_Mo57W3Se4S116_e51d5587-6968-4ff3-91c4-d1a29590c814,894dd860-8e05-430e-8c61-bf98f2343bac,-1283.54404118,-1.73413304,0.04249999999999998,-1.4477,-1.4902,-63.5168
MoS2_Mo56W4Se6S117_79048c08-9802-4e5d-85f2-4f25752aef99,32241596-b588-4435-ab5d-b638a648bb92,-1297.99068528,-1.82615842,0.06769999999999987,-1.5501,-1.6178,-63.3395
MoS2_Mo60W1Se8S113_e8875fa2-1301-486a-847f-3ed6fea4a2fc,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1298.15254739,-1.80996624,0.04410000000000003,-1.4921,-1.5362,-63.3881
MoS2_Mo56W4Se4S117_e2eaecd5-5bc3-41f5-9b98-871eef79ecc0,999e1f23-08c5-403f-a23e-7b77106df81b,-1286.85082358,-1.87232917,0.11769999999999992,-1.597,-1.7147,-63.5956
MoS2_Mo58W4Se5S115_4741958d-cf84-4abd-b1a5-c83d776b34cb,350afb0d-bead-48af-824d-34a09c9dc4cd,-1312.10226976,-1.82616977,0.06570000000000009,-1.5127,-1.5784,-63.294
MoS2_Mo57W3Se5S116_ca23f7e4-4dfe-47d3-ac26-0626216fe102,3b17270e-393a-4b47-8c83-fa56093331a2,-1286.29647873,-1.82797102,0.07889999999999997,-1.5516,-1.6305,-63.367
MoS2_Mo56W4Se4S117_9df8176f-1a41-4d9d-a2e3-2d4b0aac5937,999e1f23-08c5-403f-a23e-7b77106df81b,-1287.81837223,-1.77190192,0.06780000000000008,-1.4355,-1.5033,-63.7637
MoS2_Mo60W3Se8S113_463bceef-bfc7-4342-896d-c97abc993608,de46b63e-26d3-43ca-8598-427c6846530d,-1330.82317571,-1.72206828,0.0605,-1.4358,-1.4963,-63.1563
MoS2_Mo57W4Se6S116_548cfec8-3934-44cf-9a2a-39a02fe542c3,397615a7-4920-4062-9c47-949a7467ecd7,-1310.39890073,-1.79551733,0.21340000000000003,-1.4712,-1.6846,-63.389
MoS2_Mo58W2Se5S115_f6cb9220-b29b-4f9d-a819-c0b545dcad83,0d05b375-adce-4cda-9d19-1cf88b064029,-1274.68323026,-1.9307695,0.053999999999999826,-1.6365,-1.6905,-63.3729
MoS2_Mo60W1Se8S113_cad37232-14cf-4082-82b2-8f2fff8589dc,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1295.65742125,-1.7554188,0.14839999999999987,-1.4771,-1.6255,-63.345
MoS2_Mo58W4Se7S115_45ab9c26-4ebc-4ce0-97fe-d564b00710dc,c1796f99-5ccc-4acc-96c0-b608797487b9,-1322.99772187,-1.80325996,0.11230000000000007,-1.526,-1.6383,-63.2567
MoS2_Mo61W3Se8S112_33c12b3c-a550-41c6-83fa-465d844bcdb9,a49bf1ec-5c2f-430d-bfd0-5a01c7f76cc6,-1341.70321933,-1.63120898,0.5771,-1.3425,-1.9196,-63.0285
MoS2_Mo58W3Se6S115_2d8a6fd3-578c-492d-badf-a2ddd72cd42e,734c3cc1-6e04-410c-abfc-4f67ea4c6e9e,-1300.21864214,-1.73412426,0.14580000000000015,-1.4138,-1.5596,-63.4096
